Image,Id,BW,W,H,AR
1d6f7bc55.jpg,w_7351540,False,920,600,1.5333333333333334
1d6ff1e7b.jpg,w_cda3971,False,1050,508,2.0669291338582676
1d72c0da7.jpg,new_whale,False,1050,754,1.3925729442970822
1d73664e6.jpg,w_e13f4e8,False,1050,699,1.502145922746781
1d76769e9.jpg,new_whale,True,701,500,1.402
1d84d5906.jpg,w_611d18b,False,1050,601,1.7470881863560732
1d9035f25.jpg,new_whale,False,1050,525,2.0
1d908ab25.jpg,new_whale,False,1050,716,1.4664804469273742
1d94946ef.jpg,w_180e241,False,1050,700,1.5
1d97c0b49.jpg,new_whale,False,980,653,1.5007656967840735
1d986ddca.jpg,new_whale,True,1050,600,1.75
1d9d0abfb.jpg,w_5773c71,False,1050,509,2.06286836935167
1d9f3f5e4.jpg,new_whale,False,1050,694,1.5129682997118155
1da636904.jpg,w_966f46a,False,1050,525,2.0
1da99f4bb.jpg,w_cbf576c,True,700,500,1.4
1dad22ad6.jpg,w_cc00be9,True,700,500,1.4
1daf7ca28.jpg,new_whale,False,1050,700,1.5
1db0fda46.jpg,w_5a2634c,False,1050,591,1.7766497461928934
1db4d78e4.jpg,new_whale,False,968,714,1.3557422969187676
1dc511b31.jpg,w_ebdc496,False,1050,600,1.75
1dc5372ac.jpg,w_fd3e556,False,1050,750,1.4
1dc627165.jpg,new_whale,False,1050,525,2.0
1dc83fea8.jpg,new_whale,False,1050,700,1.5
1dcd8c109.jpg,w_fd6a3ad,False,1050,600,1.75
1dd30e7db.jpg,new_whale,False,1050,516,2.0348837209302326
1dd376b73.jpg,w_e906edd,False,1050,600,1.75
1de24ec5c.jpg,new_whale,False,1050,700,1.5
1de580f9f.jpg,w_9da1811,False,1050,600,1.75
1de60246c.jpg,new_whale,False,1050,700,1.5
1e084eba1.jpg,w_c1efffb,False,1050,508,2.0669291338582676
1e0c6e796.jpg,w_cefd512,False,1050,727,1.4442916093535076
1e11b5e7e.jpg,new_whale,True,700,500,1.4
1e1564553.jpg,w_488865e,False,1050,700,1.5
1e20f43bb.jpg,new_whale,False,1050,667,1.5742128935532234
1e29532df.jpg,w_9c506f6,False,1050,584,1.797945205479452
1e2c317a7.jpg,new_whale,False,1050,631,1.6640253565768621
1e305701a.jpg,new_whale,True,700,500,1.4
1e38164a7.jpg,new_whale,False,1050,529,1.9848771266540643
1e38ba8e7.jpg,w_ed1df50,False,1050,700,1.5
1e3f3af7f.jpg,w_1a70f3a,False,1050,700,1.5
1e44fc47a.jpg,new_whale,False,879,584,1.50513698630137
1e4617d24.jpg,new_whale,False,1050,600,1.75
1e4b4581c.jpg,w_efbdcbc,False,1050,600,1.75
1e4b8c2cf.jpg,new_whale,False,1050,805,1.3043478260869565
1e4e80b25.jpg,w_2902e69,False,1050,899,1.167964404894327
1e55ac126.jpg,new_whale,True,1006,538,1.8698884758364311
1e592515e.jpg,w_be1dbc1,False,1050,525,2.0
1e5e7b47a.jpg,new_whale,True,1238,592,2.0912162162162162
1e6555ae4.jpg,w_a053e56,False,1050,700,1.5
1e6952f12.jpg,new_whale,True,700,500,1.4
1e6a260b7.jpg,w_3c4b1d0,False,1050,525,2.0
1e73ca94a.jpg,w_1d0830e,False,1050,700,1.5
1e78cdeb7.jpg,w_ec32fa6,False,932,533,1.74859287054409
1e795c3d3.jpg,w_9f02ca1,False,1050,702,1.4957264957264957
1e7d9a510.jpg,w_8799716,False,1050,975,1.0769230769230769
1e8b51160.jpg,new_whale,False,1050,525,2.0
1e8c1aa9f.jpg,new_whale,True,700,500,1.4
1e8eec843.jpg,w_8f1069a,False,756,504,1.5
1e8f91b2c.jpg,new_whale,False,1050,525,2.0
1e97d5520.jpg,new_whale,False,1050,667,1.5742128935532234
1e9aa4f1f.jpg,w_c6b4d61,False,1050,600,1.75
1ea4dca23.jpg,w_3c966be,False,1050,700,1.5
1ea766b42.jpg,new_whale,False,840,560,1.5
1eafa2bb4.jpg,new_whale,False,1050,700,1.5
1eb6554f3.jpg,w_c063530,False,1050,722,1.4542936288088644
1eb6ae4a6.jpg,w_c99807e,False,1050,700,1.5
1eb8b1f2d.jpg,new_whale,True,1050,595,1.7647058823529411
1ebc69e97.jpg,new_whale,False,917,611,1.5008183306055647
1ec00b281.jpg,w_80124ae,False,1050,600,1.75
1ec0d128c.jpg,new_whale,False,1050,600,1.75
1ec170983.jpg,w_97074d8,False,1050,700,1.5
1eccad197.jpg,new_whale,False,1050,697,1.5064562410329985
1ed21e6f6.jpg,new_whale,False,1050,600,1.75
1ed34c38b.jpg,w_9c506f6,False,1050,600,1.75
1ee3b1e76.jpg,new_whale,False,1050,700,1.5
1eef60fdf.jpg,w_640a24a,False,1050,525,2.0
1ef02f09f.jpg,new_whale,False,1050,600,1.75
1ef3d57d6.jpg,w_e07b79f,False,1050,600,1.75
1ef6137fb.jpg,w_af520bd,False,1050,703,1.4935988620199145
1efd1c049.jpg,w_8e3a722,False,1050,700,1.5
1f0006fa0.jpg,w_588f349,False,1050,630,1.6666666666666667
1f007201a.jpg,w_c2c20eb,False,1050,700,1.5
1f0740431.jpg,new_whale,False,937,536,1.748134328358209
1f14663c4.jpg,new_whale,True,1050,600,1.75
1f1804114.jpg,w_1d532b4,False,1050,600,1.75
1f1a6dcf8.jpg,w_6e7763b,False,1050,700,1.5
1f2deb3f3.jpg,w_d4e9763,False,1050,700,1.5
1f2f6a651.jpg,w_586abcf,False,1050,700,1.5
1f336b396.jpg,w_778e474,False,1050,600,1.75
1f33c5a79.jpg,w_252d315,False,1000,667,1.4992503748125936
1f4358722.jpg,new_whale,True,1050,600,1.75
1f49af8a3.jpg,new_whale,False,1050,600,1.75
1f56442e8.jpg,w_50c4067,False,1050,525,2.0
1f5d33368.jpg,w_32de0c5,False,1050,600,1.75
1f6108547.jpg,w_cb9f118,True,1800,700,2.5714285714285716
1f6cf9d4d.jpg,w_56e52fb,False,1050,525,2.0
1f75c6ef9.jpg,new_whale,False,1050,767,1.3689700130378097
1f781060c.jpg,new_whale,False,1050,525,2.0
1f7eddcf0.jpg,w_69c06ad,False,1000,652,1.5337423312883436
1f7faf6cb.jpg,new_whale,False,1050,691,1.5195369030390737
1f803b821.jpg,new_whale,False,1050,600,1.75
1f806e712.jpg,w_9634512,False,1050,700,1.5
1f831269c.jpg,new_whale,False,1050,680,1.5441176470588236
1f86dc752.jpg,new_whale,True,700,500,1.4
1f8e6efc2.jpg,w_1f0cf0a,False,1050,669,1.5695067264573992
1f8fd2940.jpg,new_whale,True,700,500,1.4
1f98e33fe.jpg,w_2b65b34,False,1050,700,1.5
1f9922801.jpg,w_f0eddab,False,1050,591,1.7766497461928934
1fa5ead9e.jpg,w_fccccec,False,1050,700,1.5
1fb030960.jpg,new_whale,False,1050,600,1.75
1fb0b522b.jpg,new_whale,False,1050,700,1.5
1fb1c6957.jpg,new_whale,True,700,500,1.4
1fb42e082.jpg,new_whale,False,1050,525,2.0
1fbb2be0c.jpg,w_8092f18,False,1050,700,1.5
1fbec6247.jpg,new_whale,False,1050,700,1.5
1fc19cf44.jpg,w_71d5ba2,False,1050,600,1.75
1fc1caa8e.jpg,new_whale,False,1050,732,1.4344262295081966
1fcbfe27e.jpg,w_dba1c08,False,1050,600,1.75
1fd21062e.jpg,w_e107383,False,1050,525,2.0
1fd2e3f52.jpg,w_0815d2c,False,1050,600,1.75
1fdbdbd0f.jpg,new_whale,False,1050,700,1.5
1fe16b155.jpg,w_234713b,False,1050,700,1.5
1fe4885fa.jpg,new_whale,False,1050,750,1.4
1fe4d6a65.jpg,w_990921b,False,1050,591,1.7766497461928934
1feb8ffe6.jpg,w_b00d1a7,False,900,600,1.5
1feec7ec5.jpg,w_ecb61a0,False,927,618,1.5
1ff4c6325.jpg,w_9ca67be,True,711,508,1.3996062992125984
1ff9a9a3b.jpg,w_e8b82f6,False,1050,525,2.0
1ffad78c3.jpg,w_c7d8935,False,1050,525,2.0
1ffbe52d0.jpg,w_08630fd,False,1050,630,1.6666666666666667
200a01405.jpg,w_d909f72,False,1050,701,1.4978601997146932
200a57748.jpg,new_whale,True,1050,600,1.75
201c924dd.jpg,w_bb2c919,False,1050,700,1.5
2020625f9.jpg,new_whale,False,1050,731,1.4363885088919288
203abcace.jpg,w_2623921,False,1050,700,1.5
2042b43d0.jpg,w_8cad422,False,1050,600,1.75
20471ac9b.jpg,new_whale,False,1050,600,1.75
204a5b8db.jpg,new_whale,False,1050,600,1.75
204b2e997.jpg,new_whale,False,1000,652,1.5337423312883436
204b80828.jpg,w_91cc02c,False,1050,700,1.5
204c7a64b.jpg,w_003bae6,False,1050,600,1.75
2053da918.jpg,w_ec32fa6,False,1000,571,1.7513134851138354
20554cdf3.jpg,w_08630fd,False,1050,630,1.6666666666666667
205e33c7f.jpg,w_d3b1733,False,1050,528,1.9886363636363635
205ee2067.jpg,w_32da935,False,1050,700,1.5
20601c5bf.jpg,w_e8c45dd,False,1050,700,1.5
20642425b.jpg,w_fec5547,True,1800,700,2.5714285714285716
20784477b.jpg,w_e66ced8,False,1050,622,1.6881028938906752
207fea321.jpg,w_4516ff1,False,1000,667,1.4992503748125936
20881b405.jpg,w_88e4537,False,1050,700,1.5
208831c9d.jpg,new_whale,True,1050,600,1.75
2088a7bb7.jpg,new_whale,True,1038,584,1.7773972602739727
2089dfc87.jpg,w_04d4568,False,1050,700,1.5
208b8e125.jpg,w_4690940,False,920,526,1.7490494296577948
208fff889.jpg,new_whale,True,1000,700,1.4285714285714286
2094674d2.jpg,new_whale,False,1050,700,1.5
2094c2c9c.jpg,w_56c9d4e,False,1050,792,1.3257575757575757
2097401ec.jpg,w_81691be,False,1050,525,2.0
209f4c620.jpg,w_3c254c1,False,900,600,1.5
20a063dbb.jpg,new_whale,True,1050,600,1.75
20a42d995.jpg,w_c4b02b0,False,1050,700,1.5
20a76cf1c.jpg,new_whale,True,700,500,1.4
20b3f1b0b.jpg,w_a8a52de,False,900,600,1.5
20b423db2.jpg,w_cbda0d3,False,771,719,1.0723226703755215
20ba6a9af.jpg,w_d588fb4,False,960,613,1.566068515497553
20c2f5b8d.jpg,w_4e13e82,False,1050,600,1.75
20cc53c62.jpg,w_5ea7acf,False,1050,700,1.5
20cd51a5c.jpg,w_80729eb,True,700,500,1.4
20cfea5cc.jpg,new_whale,True,700,500,1.4
20d00b5d3.jpg,w_c1d2fbe,False,1050,700,1.5
20d4abba8.jpg,w_0369a5c,False,1050,600,1.75
20d8a239b.jpg,w_e1ffbe2,False,1050,600,1.75
20d96f6e9.jpg,w_625e590,False,1050,600,1.75
20dee8ffe.jpg,new_whale,True,875,500,1.75
20e2893a4.jpg,w_428f3c0,False,1050,700,1.5
20e7c6af4.jpg,w_007fefa,False,1050,700,1.5
20eeb04fb.jpg,new_whale,False,1050,525,2.0
20f152053.jpg,w_eaed433,False,988,564,1.75177304964539
20f840028.jpg,w_1f7c696,True,701,500,1.402
20f897733.jpg,new_whale,False,1050,700,1.5
20fdb18c9.jpg,w_94af7fd,False,876,584,1.5
20fdcb41d.jpg,w_454f511,False,1050,654,1.6055045871559632
20ff2a903.jpg,new_whale,False,1050,525,2.0
2102b7af8.jpg,w_57aeea3,False,1050,700,1.5
210c5e565.jpg,new_whale,True,984,500,1.968
210d48a5d.jpg,new_whale,True,901,589,1.529711375212224
210e9eeaa.jpg,new_whale,True,700,500,1.4
21127dc89.jpg,new_whale,False,886,591,1.4991539763113366
2115c5048.jpg,w_d8cb231,False,1050,700,1.5
211e5804d.jpg,w_ce16eea,False,1050,700,1.5
212b9bd39.jpg,w_f765256,False,1050,600,1.75
212e1c0b5.jpg,w_ba3c7af,False,1050,700,1.5
212e97cd9.jpg,w_07768b0,False,1050,600,1.75
212eeaa42.jpg,w_0a8e080,False,1050,743,1.4131897711978465
212f239e5.jpg,w_88b3466,False,1050,579,1.8134715025906736
21352730c.jpg,new_whale,False,1050,710,1.4788732394366197
214c4b68e.jpg,w_ea05006,False,1050,591,1.7766497461928934
2150f4f9d.jpg,w_c2372df,False,1050,618,1.6990291262135921
2155f7289.jpg,new_whale,False,1050,525,2.0
21610b467.jpg,new_whale,True,1050,600,1.75
21616a811.jpg,new_whale,True,1044,597,1.7487437185929648
2161fbfa9.jpg,new_whale,True,700,500,1.4
216268ccc.jpg,w_26c0ffd,False,788,525,1.500952380952381
2164a6b45.jpg,w_b0d1046,False,900,600,1.5
2164d51a7.jpg,w_4e13e82,False,1050,675,1.5555555555555556
216ea1a93.jpg,new_whale,True,1500,735,2.0408163265306123
217374228.jpg,new_whale,True,1050,600,1.75
2177d8941.jpg,new_whale,True,700,500,1.4
21802941b.jpg,new_whale,True,1004,508,1.9763779527559056
2186bcd4d.jpg,w_3815890,False,1050,700,1.5
2187ec67c.jpg,w_4a28f21,False,1050,700,1.5
21880d736.jpg,w_2852461,False,1050,700,1.5
218c88d2a.jpg,w_ae70500,True,978,559,1.7495527728085867
2195df78d.jpg,w_0f466a5,False,1034,689,1.5007256894049348
219b42aa2.jpg,w_dd944b7,False,1050,700,1.5
219ff10f4.jpg,new_whale,True,1050,735,1.4285714285714286
21ad51219.jpg,new_whale,False,1050,700,1.5
21af3144a.jpg,w_7938c79,False,1050,600,1.75
21b05eb04.jpg,new_whale,True,700,500,1.4
21b11a6ee.jpg,w_83b2336,False,1050,630,1.6666666666666667
21ba059af.jpg,w_9a91c1e,False,1050,700,1.5
21bc29f7f.jpg,w_4524517,False,1050,700,1.5
21bf09514.jpg,w_f61b957,False,1050,700,1.5
21ca27c65.jpg,new_whale,False,1050,700,1.5
21d40d0ff.jpg,new_whale,False,881,586,1.5034129692832765
21dcc6175.jpg,w_a88c767,False,1050,700,1.5
21dcff0d3.jpg,w_32da935,False,1050,700,1.5
21ee9f136.jpg,w_1b51678,False,1050,700,1.5
21f352cba.jpg,w_cef693e,False,1050,700,1.5
2200a312f.jpg,w_b747aeb,False,1050,525,2.0
22021f433.jpg,w_da011a1,False,1050,591,1.7766497461928934
2209ac0f0.jpg,new_whale,False,1050,700,1.5
220f12745.jpg,new_whale,True,875,513,1.7056530214424952
221067693.jpg,w_f8478b9,False,1050,700,1.5
22114f1fc.jpg,w_1a874a6,False,1050,700,1.5
2211804e0.jpg,new_whale,False,1050,600,1.75
221278605.jpg,new_whale,False,1050,600,1.75
221e5ae7c.jpg,w_0d5fa2c,False,1050,700,1.5
221ed3501.jpg,new_whale,False,879,584,1.50513698630137
222270b42.jpg,w_60cf87c,False,1050,600,1.75
2225be631.jpg,new_whale,True,700,500,1.4
222b9d0e1.jpg,w_72db52b,False,1050,525,2.0
2231149cc.jpg,new_whale,True,1050,600,1.75
223734d26.jpg,w_4516d31,False,1050,700,1.5
22398a8d4.jpg,w_08630fd,False,1050,750,1.4
223a7aeaa.jpg,w_888d8e3,True,896,600,1.4933333333333334
223bdaa94.jpg,w_564a34b,False,1050,700,1.5
223eb87d2.jpg,w_97f4b38,False,1050,698,1.504297994269341
22420cf68.jpg,new_whale,False,1001,501,1.998003992015968
2243848d9.jpg,w_d0728b9,False,1050,624,1.6826923076923077
224f2fee6.jpg,w_753d66c,False,1050,622,1.6881028938906752
225997c2b.jpg,new_whale,False,1050,837,1.2544802867383513
226638edd.jpg,w_6bc4ce1,False,900,600,1.5
2267a0124.jpg,w_1d8d7c3,True,1050,600,1.75
226892731.jpg,w_759b919,False,1050,600,1.75
227283ca0.jpg,w_60795e6,False,1050,700,1.5
2272e1d48.jpg,new_whale,False,1050,780,1.3461538461538463
22741383a.jpg,w_7d6527e,False,1029,735,1.4
227437720.jpg,w_db1f3de,False,1050,695,1.5107913669064748
227613c57.jpg,new_whale,True,1050,600,1.75
227717725.jpg,w_26c0ffd,False,1050,700,1.5
2285bd8a2.jpg,w_29e87c9,False,1050,700,1.5
22927abf2.jpg,new_whale,False,917,523,1.7533460803059273
2292aafa9.jpg,w_6ea9231,False,1050,700,1.5
22a6fe598.jpg,w_5520ce2,True,1050,631,1.6640253565768621
22a8cb6c3.jpg,new_whale,False,879,584,1.50513698630137
22acf1a1e.jpg,new_whale,True,1050,600,1.75
22b4ef14d.jpg,new_whale,False,1050,701,1.4978601997146932
22bd8c6e8.jpg,w_8e58103,False,900,599,1.5025041736227045
22c50d26e.jpg,w_d602efb,False,1050,606,1.7326732673267327
22cb0c36f.jpg,new_whale,False,930,620,1.5
22cfcb6ae.jpg,new_whale,False,1050,775,1.3548387096774193
22d004cc6.jpg,new_whale,True,1050,600,1.75
22d618bd9.jpg,w_9a1a810,False,1050,591,1.7766497461928934
22d73d06d.jpg,new_whale,False,1050,700,1.5
22dc5ca81.jpg,w_5d81be1,False,1050,600,1.75
22ed5d300.jpg,new_whale,False,1050,700,1.5
22ee17753.jpg,w_56fe328,False,1050,525,2.0
22f071d9c.jpg,w_8f38839,False,1050,700,1.5
22f2facde.jpg,w_e99e430,False,1050,591,1.7766497461928934
22f4e3b0f.jpg,new_whale,True,1050,600,1.75
22f6a8328.jpg,w_e6450bc,False,998,570,1.750877192982456
22f75863f.jpg,w_688590b,False,1050,762,1.3779527559055118
22f89b263.jpg,w_8a1b71c,False,1050,700,1.5
22fc15543.jpg,new_whale,False,1050,700,1.5
22fc9b132.jpg,w_a9304b9,False,1050,700,1.5
22fcb5a67.jpg,w_2b069ba,False,1050,700,1.5
230cf3113.jpg,new_whale,False,939,537,1.7486033519553073
230d4cea9.jpg,w_be1f602,False,1050,700,1.5
2313bbe6b.jpg,new_whale,False,933,638,1.4623824451410659
2315507ad.jpg,new_whale,True,700,500,1.4
2316f63ba.jpg,w_78e229f,False,1050,600,1.75
231c77322.jpg,new_whale,False,1050,700,1.5
231ed7e7f.jpg,w_a6eaf8d,False,1050,525,2.0
231f1f107.jpg,w_6caff0f,False,1050,600,1.75
2326dba74.jpg,w_bc62c27,False,1050,700,1.5
2328a12b2.jpg,w_3a192ed,False,1050,700,1.5
23351a9cd.jpg,w_2b069ba,False,990,565,1.752212389380531
233a035cb.jpg,w_f765256,False,1050,755,1.390728476821192
2342ad3d4.jpg,w_6caff0f,False,1050,612,1.7156862745098038
2344b768b.jpg,w_ddda4a4,True,1800,700,2.5714285714285716
234a873a8.jpg,new_whale,False,1050,525,2.0
234c0f055.jpg,w_2b069ba,False,915,525,1.7428571428571429
234c646cc.jpg,new_whale,False,1050,625,1.68
2353584e6.jpg,new_whale,False,1050,725,1.4482758620689655
2356b5b27.jpg,new_whale,False,1050,527,1.9924098671726755
2358c2bf1.jpg,w_0a87ea4,False,1050,775,1.3548387096774193
235b21744.jpg,w_48cc590,False,771,514,1.5
235e035f6.jpg,w_11ff425,False,1050,505,2.0792079207920793
235f00ff0.jpg,w_b5cf062,True,1050,750,1.4
235f9c7ab.jpg,w_f0fe284,False,1050,510,2.0588235294117645
236174ff2.jpg,new_whale,False,1000,652,1.5337423312883436
236260347.jpg,new_whale,False,1050,525,2.0
2366a392f.jpg,w_b9e5911,False,1050,604,1.7384105960264902
2372ddc50.jpg,new_whale,False,1050,525,2.0
237a75a21.jpg,new_whale,False,1050,600,1.75
2382373f8.jpg,new_whale,False,879,584,1.50513698630137
2385c8427.jpg,w_91cc02c,False,1050,600,1.75
238d5171c.jpg,w_446a02d,False,1050,700,1.5
239041455.jpg,new_whale,False,1050,600,1.75
23991cced.jpg,w_2b65b34,False,1050,700,1.5
239be7a75.jpg,w_83cc0ec,False,1050,600,1.75
239f49af9.jpg,w_2e29743,False,791,527,1.5009487666034156
23a0efe9d.jpg,w_7066887,False,1050,704,1.4914772727272727
23a130d94.jpg,new_whale,False,1050,525,2.0
23a282a7a.jpg,w_ac5aa34,False,1050,701,1.4978601997146932
23b1e2358.jpg,new_whale,False,1050,690,1.5217391304347827
23cae24e7.jpg,w_ff2157c,False,1050,700,1.5
23cf9151b.jpg,w_7e579dd,False,1050,599,1.7529215358931554
23d2dff49.jpg,w_f6c5343,False,1050,700,1.5
23d33bd86.jpg,w_581ba42,False,1050,600,1.75
23d604112.jpg,w_cf1551f,False,1050,525,2.0
23ddf8d41.jpg,w_46f4824,False,1050,599,1.7529215358931554
23deb0bd4.jpg,w_297e53a,True,900,600,1.5
23e0317ea.jpg,w_27597ff,False,1050,750,1.4
23e11e3fa.jpg,w_47d86e8,False,1050,701,1.4978601997146932
23e4ffe64.jpg,w_e5ab551,False,1050,695,1.5107913669064748
23e6c3f71.jpg,new_whale,False,1050,700,1.5
23e740b76.jpg,w_b9e5911,False,1050,503,2.0874751491053676
23f084b93.jpg,new_whale,False,1050,962,1.0914760914760915
23f6a688c.jpg,w_ca66b79,False,1000,666,1.5015015015015014
23f938c11.jpg,w_1554173,False,1050,525,2.0
2401ca690.jpg,w_b5e13cd,False,1050,526,1.9961977186311788
2403fea84.jpg,w_98f16af,False,1050,525,2.0
2405d53b9.jpg,w_2aaa3b5,False,1050,750,1.4
24100a9fc.jpg,w_9c506f6,False,1050,599,1.7529215358931554
2412d6ce0.jpg,w_4fdff73,False,1050,599,1.7529215358931554
24134b822.jpg,w_aaf5ab5,False,1050,823,1.275820170109356
2415a3a7a.jpg,w_995bdbb,False,1050,752,1.3962765957446808
241878da0.jpg,w_025911c,False,1050,700,1.5
2418e746a.jpg,new_whale,False,1050,761,1.3797634691195795
241e38166.jpg,w_c01c1f4,False,1050,516,2.0348837209302326
241fa79b9.jpg,new_whale,False,895,582,1.5378006872852235
242213b95.jpg,w_5c2bc89,False,1050,614,1.710097719869707
242238017.jpg,new_whale,False,1050,525,2.0
24225d859.jpg,new_whale,False,1050,872,1.2041284403669725
2423c2da1.jpg,new_whale,False,1050,514,2.0428015564202333
2426d1e5b.jpg,new_whale,True,700,500,1.4
2427b1a3e.jpg,w_13edc47,False,1050,704,1.4914772727272727
242a7f02b.jpg,w_bfe77d0,False,1042,596,1.7483221476510067
242b46917.jpg,new_whale,True,700,500,1.4
242f501ae.jpg,new_whale,False,1050,732,1.4344262295081966
24310205b.jpg,new_whale,True,700,500,1.4
243170b1b.jpg,new_whale,True,1050,600,1.75
2433348f1.jpg,w_a70b90b,False,1050,682,1.5395894428152492
243452737.jpg,w_8a35001,False,1050,525,2.0
243c9c87a.jpg,w_3eae264,False,1050,700,1.5
24402c6ac.jpg,new_whale,False,1050,700,1.5
245132f75.jpg,w_b23555d,False,1050,700,1.5
2453a6e65.jpg,new_whale,False,1050,680,1.5441176470588236
2453dea33.jpg,w_16def42,False,1050,505,2.0792079207920793
24554c576.jpg,w_527aa02,False,1048,524,2.0
24579acdd.jpg,new_whale,False,1050,718,1.4623955431754874
245929082.jpg,w_4c01b28,False,1050,526,1.9961977186311788
245d27ea7.jpg,new_whale,False,1050,687,1.5283842794759825
2464b5d43.jpg,new_whale,False,1050,510,2.0588235294117645
246a212f9.jpg,new_whale,True,1050,600,1.75
24712d686.jpg,new_whale,True,700,500,1.4
247285a8d.jpg,w_234713b,True,1369,700,1.9557142857142857
24735fde4.jpg,new_whale,False,1050,525,2.0
24812755a.jpg,w_9b6d9b7,False,1050,600,1.75
24885f014.jpg,w_b919d77,False,1050,712,1.4747191011235956
248d3cd30.jpg,w_8b3e525,False,1050,525,2.0
249045450.jpg,w_262c32f,False,1050,600,1.75
2496034e3.jpg,new_whale,True,700,500,1.4
24a22415a.jpg,new_whale,False,1050,600,1.75
24a29bb09.jpg,w_a88f2c1,False,1050,700,1.5
24a2d3fee.jpg,w_56c9d4e,False,1050,502,2.091633466135458
24a8edab4.jpg,new_whale,False,1050,600,1.75
24acea2d6.jpg,w_11e90bc,True,700,500,1.4
24b409c38.jpg,new_whale,False,1050,734,1.430517711171662
24bd87f8d.jpg,new_whale,False,1050,525,2.0
24c1871b2.jpg,new_whale,True,1050,600,1.75
24c21121e.jpg,w_a933a19,False,1050,700,1.5
24c4dcc8b.jpg,w_f66ec54,False,1050,700,1.5
24c68d5a3.jpg,w_b71ac68,False,1050,600,1.75
24cdd5d3a.jpg,w_c10fcb2,False,1050,700,1.5
24d5b3a57.jpg,new_whale,False,1050,525,2.0
24d7394ac.jpg,w_ab6f34e,False,1050,806,1.3027295285359801
24dfbce15.jpg,w_1834b49,False,1050,700,1.5
24ea2a49f.jpg,w_8a9e295,False,1002,501,2.0
24ec71c0b.jpg,new_whale,False,1050,600,1.75
24f630359.jpg,w_34053b9,False,1050,886,1.18510158013544
24fde45ed.jpg,w_4cc62b9,True,1050,600,1.75
25076a97e.jpg,new_whale,False,985,563,1.7495559502664297
250af805e.jpg,new_whale,True,1050,600,1.75
250d1db2b.jpg,new_whale,False,1050,700,1.5
25166edaf.jpg,new_whale,True,700,500,1.4
251c1238b.jpg,w_40dc8f2,False,1050,600,1.75
251cc1dec.jpg,w_f66ec54,False,1050,600,1.75
252359c38.jpg,w_cf5e3ee,False,1000,667,1.4992503748125936
2524ff600.jpg,w_12ce4f8,False,1050,700,1.5
2529525db.jpg,w_f64d347,False,1050,591,1.7766497461928934
252a17791.jpg,w_564a34b,False,1050,600,1.75
252debf80.jpg,new_whale,False,1050,525,2.0
252f32e5e.jpg,w_9c506f6,False,1050,700,1.5
252f92d36.jpg,new_whale,False,1050,594,1.7676767676767677
25307411b.jpg,w_9b5109b,False,1050,600,1.75
253225ee3.jpg,w_6dbfd7a,False,1050,700,1.5
25330fd48.jpg,new_whale,True,1050,600,1.75
25367b8a5.jpg,w_5597026,False,1050,600,1.75
2539b555b.jpg,w_f2dd08f,False,1050,700,1.5
253a824db.jpg,new_whale,True,700,500,1.4
253e7dadb.jpg,new_whale,False,1050,726,1.4462809917355373
25402e29a.jpg,new_whale,True,1111,718,1.5473537604456824
2540b8ce8.jpg,new_whale,True,823,500,1.646
254244d6b.jpg,new_whale,False,938,625,1.5008
25435d97c.jpg,w_e966f36,False,1050,700,1.5
2543a003c.jpg,w_027f528,False,1050,600,1.75
25490dcdf.jpg,w_db0c7fd,False,1050,700,1.5
254c3a5b8.jpg,w_e145c7a,False,1050,525,2.0
2550f50ed.jpg,new_whale,False,886,588,1.5068027210884354
2554c2008.jpg,w_f2d26f2,False,1050,700,1.5
2558512cc.jpg,new_whale,False,1050,700,1.5
255f22392.jpg,w_7348ed5,False,1050,700,1.5
25676ff27.jpg,w_88bb921,False,1050,700,1.5
25695de50.jpg,w_6465d75,False,1050,700,1.5
256efe985.jpg,new_whale,True,700,500,1.4
256f8d966.jpg,w_6794f1e,False,1050,685,1.532846715328467
25716b92f.jpg,new_whale,False,986,657,1.5007610350076104
2571a2ace.jpg,w_e966f36,False,1050,700,1.5
25733d1d2.jpg,w_7e56d66,False,1050,700,1.5
25768d5aa.jpg,new_whale,True,700,500,1.4
257c3892a.jpg,w_6dbfd7a,False,1050,701,1.4978601997146932
257c9c2dc.jpg,new_whale,True,1050,600,1.75
257f16d38.jpg,w_093d284,False,1050,632,1.6613924050632911
258679fcf.jpg,w_88e4537,False,1050,700,1.5
2587ce108.jpg,w_4562f42,False,900,600,1.5
259b51f24.jpg,new_whale,True,1050,600,1.75
259f655d8.jpg,w_88e4537,False,1050,591,1.7766497461928934
25a058149.jpg,new_whale,False,1050,600,1.75
25a8605d9.jpg,w_34ecf36,False,1050,560,1.875
25acbbbda.jpg,new_whale,True,700,500,1.4
25ad10eae.jpg,new_whale,True,1050,750,1.4
25afdfa1e.jpg,w_1e85eea,False,1050,600,1.75
25aff85e7.jpg,w_8e63d5c,False,1050,600,1.75
25b8765ec.jpg,new_whale,False,879,584,1.50513698630137
25bc15f64.jpg,w_af367c3,False,1050,599,1.7529215358931554
25bd019bd.jpg,new_whale,True,1050,600,1.75
25c250d7a.jpg,new_whale,True,700,500,1.4
25c3c3f8a.jpg,new_whale,True,1050,600,1.75
25c91204f.jpg,new_whale,True,1050,600,1.75
25cea5617.jpg,new_whale,False,1050,700,1.5
25d77d11d.jpg,new_whale,False,1050,700,1.5
25d9f3b4f.jpg,new_whale,True,1050,600,1.75
