Image,Id,BW,W,H,AR
72b562bb6.jpg,w_b3c3fa5,False,1050,910,1.1538461538461537
98a7ae982.jpg,w_c8bbb43,False,1050,630,1.6666666666666667
890572afe.jpg,w_fd6a3ad,False,945,540,1.75
20e2893a4.jpg,w_428f3c0,False,1050,700,1.5
0a58126db.jpg,w_fb98d50,True,1190,658,1.8085106382978724
c446b5df9.jpg,w_5b40032,False,1050,525,2.0
3669a356a.jpg,w_0b398b2,False,1050,700,1.5
315ad3c1e.jpg,w_0cadbdc,False,1050,900,1.1666666666666667
658575742.jpg,w_faad3f8,False,443,190,2.331578947368421
04feb7ede.jpg,w_57abc0f,False,1050,375,2.8
6eeb776c2.jpg,w_193bf22,False,1050,700,1.5
e71bf37c5.jpg,w_c88caf7,False,1050,409,2.567237163814181
276da5deb.jpg,w_fd6a3ad,False,1050,487,2.1560574948665296
d29747f5c.jpg,w_ba77e9c,False,1050,279,3.763440860215054
8f8e865a1.jpg,w_04003e9,False,732,418,1.7511961722488039
debdd1998.jpg,w_8d33cf5,True,1108,781,1.4186939820742637
c2b0a1234.jpg,w_7c27fbd,False,1050,238,4.411764705882353
f0e040566.jpg,w_7e2eb3d,False,1050,325,3.230769230769231
d0754cff7.jpg,w_e1c796a,False,724,286,2.5314685314685317
c6b981bca.jpg,w_b5c3634,False,1050,450,2.3333333333333335
b0f4f5ca5.jpg,w_91cc02c,False,1050,344,3.052325581395349
7f3c05db4.jpg,w_6f7611c,False,1050,450,2.3333333333333335
c5658abf0.jpg,w_0027efa,False,1050,788,1.33248730964467
623cfacac.jpg,w_bc65e7f,False,465,266,1.7481203007518797
0d94bdad3.jpg,w_3de579a,False,1050,591,1.7766497461928934
a05716867.jpg,w_217fc01,False,900,450,2.0
a77256a87.jpg,w_700ebb4,False,1050,700,1.5
fc12b55f8.jpg,w_9f13096,False,701,500,1.402
b26be26d1.jpg,w_bd1c3d5,False,1050,600,1.75
eaa3332d8.jpg,w_23a388d,False,1050,695,1.5107913669064748
5693515f6.jpg,w_dd88965,False,1050,507,2.0710059171597632
8f7cc325f.jpg,w_19671ad,False,1050,323,3.2507739938080493
927dd07da.jpg,w_a6eaf8d,False,1007,480,2.097916666666667
3481cc906.jpg,w_5a2634c,False,1050,430,2.441860465116279
12037f781.jpg,w_78e6713,False,1050,450,2.3333333333333335
80e706d56.jpg,w_9d86594,False,1050,700,1.5
55cfa30a0.jpg,w_708c3d2,False,1050,700,1.5
5cc11c42e.jpg,w_da08395,False,1050,525,2.0
78eae4d5d.jpg,w_aabdf8c,False,1050,217,4.838709677419355
f71ce762c.jpg,w_edce644,False,1050,591,1.7766497461928934
531e82ef9.jpg,w_72f3685,False,1050,600,1.75
ebd99fee1.jpg,w_c5ee28a,False,1050,525,2.0
1fe4d6a65.jpg,w_990921b,False,1050,591,1.7766497461928934
f360f3860.jpg,w_c3c0d22,False,1050,700,1.5
422e1b58c.jpg,w_16df050,False,1050,700,1.5
d9b8caebd.jpg,w_d980663,False,1050,600,1.75
78efb2cd6.jpg,w_69c06ad,True,2120,594,3.569023569023569
017bd9a69.jpg,w_191bce3,False,1050,599,1.7529215358931554
db163ec35.jpg,w_fccac74,False,1050,450,2.3333333333333335
9ffd7469b.jpg,w_c0a6881,False,392,169,2.3195266272189348
468326f24.jpg,w_b5cf062,True,700,655,1.0687022900763359
a95fee75c.jpg,w_2e29743,False,748,499,1.498997995991984
ed4b1a9ba.jpg,w_0c5f019,False,1050,700,1.5
42f3997ec.jpg,w_c25d2d1,False,1050,600,1.75
3e9d3c09e.jpg,w_34ecf36,False,1050,455,2.3076923076923075
13e6c93de.jpg,w_6e209a8,False,1050,700,1.5
d661bfa8e.jpg,w_95b6fde,False,1050,700,1.5
a736b9739.jpg,w_9490369,False,1050,248,4.233870967741935
fb52d02c2.jpg,w_5af08bc,False,624,312,2.0
8c64c685a.jpg,w_6e6307e,False,1050,700,1.5
7f7a63b8a.jpg,w_7a8ce16,False,1050,525,2.0
e711ef42e.jpg,w_d4c30a9,False,1050,235,4.468085106382978
c543ba12b.jpg,w_6822dbc,False,1050,519,2.023121387283237
58909134b.jpg,w_fbcfe74,False,1050,591,1.7766497461928934
88006ed71.jpg,w_0815d2c,False,1000,652,1.5337423312883436
1fe16b155.jpg,w_234713b,False,1050,700,1.5
a6807e849.jpg,w_1b3c3a4,False,1050,450,2.3333333333333335
e9613e991.jpg,w_06a10b4,False,1050,353,2.9745042492917846
57bf92dc1.jpg,w_4ab3420,False,1050,546,1.9230769230769231
c59c50a82.jpg,w_67afc89,True,1027,711,1.4444444444444444
06504fa5b.jpg,w_0cbf1b3,False,1050,695,1.5107913669064748
fb51d887c.jpg,w_ec7242a,False,1050,525,2.0
2d196a5fa.jpg,w_5841fb9,False,1050,600,1.75
b065a0fdc.jpg,w_fd3e556,False,1050,700,1.5
7971a68ba.jpg,w_c262606,False,1050,367,2.861035422343324
0c15936e3.jpg,w_21f1129,False,1050,339,3.0973451327433628
a6e8a96a7.jpg,w_29d806a,False,1050,450,2.3333333333333335
a6cbc9379.jpg,w_bd06bf9,False,1050,397,2.6448362720403025
694146fe2.jpg,w_d405854,False,1050,437,2.402745995423341
4ecc76f95.jpg,w_98a5e5e,False,1050,301,3.488372093023256
7acb67567.jpg,w_aa0dacc,False,1050,251,4.183266932270916
e302cf945.jpg,w_b9e5911,False,1050,513,2.046783625730994
1a93fdadc.jpg,w_b7cf3f5,False,1050,525,2.0
85c4fb96f.jpg,w_ad343a6,False,1050,520,2.019230769230769
cb895752b.jpg,w_53215c6,False,1050,450,2.3333333333333335
b69b7f74b.jpg,w_c4ebf9e,False,1050,700,1.5
12ea26f6b.jpg,w_a8b34a0,False,1050,231,4.545454545454546
e6fafa94e.jpg,w_6c3ec2d,False,1050,700,1.5
3bd7d07de.jpg,w_d2c2be0,False,885,590,1.5
55a311cdf.jpg,w_14b1427,False,1031,688,1.498546511627907
a70277f78.jpg,w_73282ec,False,985,659,1.494688922610015
89ab004e1.jpg,w_5515886,False,1050,700,1.5
4218095f9.jpg,w_7e2eb3d,False,1050,327,3.2110091743119265
e8e004639.jpg,w_dea40e2,False,1031,662,1.5574018126888218
6ee4e7f28.jpg,w_2e5d992,True,1050,600,1.75
08757c578.jpg,w_80d945b,False,747,320,2.334375
20642425b.jpg,w_fec5547,True,1800,700,2.5714285714285716
13c6d2436.jpg,w_b3cc7b3,False,1050,788,1.33248730964467
2094c2c9c.jpg,w_56c9d4e,False,1050,792,1.3257575757575757
1d9923ed1.jpg,w_9b3076d,False,1050,267,3.932584269662921
2563d907b.jpg,w_c97ad94,False,1050,390,2.6923076923076925
9b7975035.jpg,w_3137898,False,1050,600,1.75
40db5247a.jpg,w_191bce3,False,1050,600,1.75
a6b521a21.jpg,w_0e4b65e,False,1050,700,1.5
9ed254ae4.jpg,w_7c27fbd,False,1050,461,2.27765726681128
ab49d02a2.jpg,w_7d8c37c,False,659,282,2.3368794326241136
5554551e7.jpg,w_8694cb5,False,1050,700,1.5
9d3a0bf95.jpg,w_0369a5c,False,1050,600,1.75
75bd7bba0.jpg,w_ab2ac77,False,614,263,2.334600760456274
dd028def6.jpg,w_36b8101,False,1050,749,1.4018691588785046
a854710e7.jpg,w_d6f0be4,False,1050,700,1.5
9c8d437fc.jpg,w_f773fbe,False,1050,600,1.75
ec6546567.jpg,w_2d1d67a,False,1050,600,1.75
a25dfe8e9.jpg,w_2b069ba,False,1050,467,2.2483940042826553
c4933c727.jpg,w_620dffe,False,1050,525,2.0
859a32a84.jpg,w_b3cf11e,False,1050,662,1.5861027190332326
b20e66aa4.jpg,w_022d2f5,False,1050,525,2.0
0ba3bb92d.jpg,w_d066c0a,False,1050,383,2.741514360313316
0c8fc7db6.jpg,w_08d62ee,False,1050,700,1.5
e00cd8587.jpg,w_a9822dd,False,1050,700,1.5
33ee87d21.jpg,w_591a2c5,False,1050,700,1.5
6487646c0.jpg,w_eae373b,False,1050,490,2.142857142857143
c0eafb685.jpg,w_67e9aa8,False,1050,700,1.5
2ce901a66.jpg,w_a7067d1,False,1050,304,3.4539473684210527
95765c63a.jpg,w_3b03149,False,1050,496,2.1169354838709675
1645c3b02.jpg,w_60f11fb,False,1050,700,1.5
411ff2aeb.jpg,w_99e43ae,False,1050,700,1.5
0409c48d7.jpg,w_78e229f,False,504,288,1.75
24812755a.jpg,w_9b6d9b7,False,1050,600,1.75
1fe3dc6f4.jpg,w_8d4c9f7,False,1050,449,2.338530066815145
84c2cb2d6.jpg,w_0369a5c,False,1050,600,1.75
49e1d1aac.jpg,w_23852a0,False,621,392,1.5841836734693877
386f9e530.jpg,w_2df85e7,False,718,307,2.3387622149837135
ef3e39931.jpg,w_986cf31,False,1050,727,1.4442916093535076
b91d2d0b1.jpg,w_18934ab,False,803,344,2.3343023255813953
d03ed68d0.jpg,w_7aea0b8,False,1050,272,3.860294117647059
8445ad031.jpg,w_3da0eae,False,1050,219,4.794520547945205
445f76075.jpg,w_396c07d,False,1050,283,3.7102473498233217
546edf2ec.jpg,w_1f7c696,False,1050,781,1.3444302176696543
9ae2b2b8a.jpg,w_05669fe,False,1050,700,1.5
c5913842e.jpg,w_0135f5f,False,1050,352,2.9829545454545454
05da28fcb.jpg,w_391ef09,False,988,636,1.5534591194968554
3cd828778.jpg,w_9c506f6,False,1050,600,1.75
68549e619.jpg,w_281a8cd,False,1050,525,2.0
1a5c9cb94.jpg,w_90fb95b,False,539,359,1.501392757660167
702846984.jpg,w_ac33bfe,False,1050,525,2.0
b4f99e188.jpg,w_ab44c81,False,1050,600,1.75
d11174e8b.jpg,w_36bbd71,False,1050,473,2.219873150105708
4425e5f3c.jpg,w_fcf1d68,False,1050,347,3.025936599423631
77a865f06.jpg,w_5f0af76,False,1050,730,1.4383561643835616
a64e475bd.jpg,w_f6c5343,False,533,353,1.5099150141643058
f9d3f6d0a.jpg,w_88b3466,False,1050,591,1.7766497461928934
7dfb8ad55.jpg,w_6e209a8,False,1050,600,1.75
4bc70583c.jpg,w_e6264df,False,592,396,1.494949494949495
b7fc59338.jpg,w_351a377,False,1050,450,2.3333333333333335
600c5b230.jpg,w_3de579a,False,1050,750,1.4
0cc640390.jpg,w_984bb5c,False,1050,525,2.0
356994c53.jpg,w_a8b34a0,False,1050,700,1.5
4714400cd.jpg,w_67a9841,False,1050,600,1.75
7387d6190.jpg,w_efa100e,False,1050,600,1.75
d46df70f0.jpg,w_c0d11da,False,1050,512,2.05078125
5e1e740c7.jpg,w_fd3e556,False,1050,600,1.75
d48b17768.jpg,w_854c18e,False,909,389,2.3367609254498714
e249d8537.jpg,w_08630fd,False,1050,630,1.6666666666666667
781225362.jpg,w_84f9ab0,False,1050,407,2.57985257985258
188f220f2.jpg,w_807f02e,False,1050,525,2.0
8223ae8a6.jpg,w_4af7c01,False,1050,593,1.7706576728499157
ae9010d64.jpg,w_88065f2,False,1050,253,4.150197628458498
6878f63a6.jpg,w_1c6465a,False,1050,679,1.5463917525773196
21bc40388.jpg,w_25f1a4e,False,1050,473,2.219873150105708
c988d1bb5.jpg,w_cd4cb49,False,1050,266,3.9473684210526314
daff79e9f.jpg,w_d405854,False,1050,700,1.5
723d4f08e.jpg,w_3879fa0,False,1050,700,1.5
2bab774aa.jpg,w_d72771c,False,1050,702,1.4957264957264957
6f306b011.jpg,w_ab7c369,False,1050,700,1.5
cfd5c9286.jpg,w_56cb095,False,920,615,1.4959349593495934
596ed9430.jpg,w_89f6097,False,1050,700,1.5
23f6a688c.jpg,w_ca66b79,False,1000,666,1.5015015015015014
15c51b52e.jpg,w_9732911,False,1050,450,2.3333333333333335
a94621511.jpg,w_a8b0ec1,False,900,450,2.0
46bf0f8fd.jpg,w_f449c3d,False,1050,600,1.75
b22a8b434.jpg,w_f953704,False,1050,450,2.3333333333333335
d14c4714a.jpg,w_343f088,False,1050,463,2.2678185745140387
1c9c3c853.jpg,w_c8d5ad5,False,1050,450,2.3333333333333335
60969ea56.jpg,w_6555d06,False,1050,700,1.5
cf5ecebd0.jpg,w_d980663,False,1050,600,1.75
9897cb03d.jpg,w_1e1e5d9,False,970,647,1.499227202472952
2e1adcaed.jpg,w_ec98537,False,1050,525,2.0
223b324f6.jpg,w_40acf40,False,1050,377,2.7851458885941645
26d50408d.jpg,w_2df37cc,False,1050,382,2.74869109947644
0b78d27fc.jpg,w_b1461a9,False,817,552,1.480072463768116
68595139b.jpg,w_9697236,False,1050,585,1.794871794871795
c584d277d.jpg,w_dd79a10,False,1050,701,1.4978601997146932
31917a1ca.jpg,w_e70a3d0,False,1050,700,1.5
f4dccdeae.jpg,w_c6d918a,False,1050,493,2.129817444219067
54366f772.jpg,w_5ed2a38,False,1050,463,2.2678185745140387
ea37a31cf.jpg,w_9ad3618,False,1050,630,1.6666666666666667
fd08e7015.jpg,w_e096f02,False,1027,686,1.4970845481049562
8b4be3f2c.jpg,w_aa0bd3b,False,1050,450,2.3333333333333335
bec649580.jpg,w_d573a68,False,1050,450,2.3333333333333335
73ad79654.jpg,w_265ac62,False,1050,700,1.5
48ed23fa3.jpg,w_9032a74,False,1050,763,1.3761467889908257
1716f46fc.jpg,w_f8c22dc,False,1050,600,1.75
9fe0fdfc8.jpg,w_f1b6eea,False,384,256,1.5
637f46fad.jpg,w_4e864fd,True,1800,700,2.5714285714285716
9f237ce75.jpg,w_e65051b,False,1050,716,1.4664804469273742
6ec5bd0dd.jpg,w_ad3a043,False,1050,742,1.4150943396226414
69604c947.jpg,w_1ff168e,False,1050,715,1.4685314685314685
b8de9430a.jpg,w_789c969,False,823,353,2.331444759206799
ee6ffad89.jpg,w_e73d9a5,False,1000,667,1.4992503748125936
108f569f9.jpg,w_a190a88,False,640,360,1.7777777777777777
b0785e55d.jpg,w_aa32f70,False,1050,287,3.658536585365854
83d84e206.jpg,w_1032bb6,False,1050,597,1.7587939698492463
f87a12e9e.jpg,w_d3b1733,False,1050,468,2.2435897435897436
5009f6670.jpg,w_6ea9231,False,1050,700,1.5
9f0edb73d.jpg,w_3c8f7da,False,1050,275,3.8181818181818183
c35c9a1f9.jpg,w_6ffc7a1,False,681,292,2.3321917808219177
a5f4e248b.jpg,w_d786f52,False,1050,700,1.5
a0609b3a0.jpg,w_ae19ff0,False,1050,275,3.8181818181818183
dfb082707.jpg,w_12aae3e,False,1050,450,2.3333333333333335
119528ad8.jpg,w_749dffd,False,1050,368,2.8532608695652173
7efcfdb99.jpg,w_28c330c,False,1050,371,2.830188679245283
5b6332b85.jpg,w_31b5dd8,False,1050,701,1.4978601997146932
1f4ceba57.jpg,w_26c0ffd,False,1050,450,2.3333333333333335
d5856e04f.jpg,w_d588fb4,False,931,428,2.175233644859813
49622cfeb.jpg,w_20baeef,False,1050,434,2.4193548387096775
24587f7ed.jpg,w_34ecf36,False,928,443,2.094808126410835
06848f3e1.jpg,w_43312c4,True,1050,600,1.75
d0352ceda.jpg,w_09bd7e8,False,1050,697,1.5064562410329985
26b7f48a0.jpg,w_ae8982d,False,1050,600,1.75
a0b6c5d43.jpg,w_9cea9cf,False,1050,416,2.5240384615384617
f3c307a31.jpg,w_b9bae7f,False,1050,600,1.75
467133f2e.jpg,w_edce644,False,1050,601,1.7470881863560732
c80c213ca.jpg,w_b51a226,False,1050,697,1.5064562410329985
66acab6e6.jpg,w_fd6a3ad,False,860,516,1.6666666666666667
3a182a63c.jpg,w_2926c77,False,1050,527,1.9924098671726755
23e07ca09.jpg,w_0b1e4a6,False,1050,304,3.4539473684210527
7a60d41c5.jpg,w_03670aa,False,1000,667,1.4992503748125936
97f8e9101.jpg,w_83a4279,False,1050,436,2.408256880733945
15669e0e6.jpg,w_e9cf335,False,1050,450,2.3333333333333335
0f163ad2c.jpg,w_53276a1,False,1050,618,1.6990291262135921
8ee36c58f.jpg,w_564a34b,False,1050,600,1.75
f939874e4.jpg,w_c88caf7,False,1050,788,1.33248730964467
623ee72a9.jpg,w_1e283bb,False,944,488,1.9344262295081966
849e784de.jpg,w_620dffe,False,1050,525,2.0
7061a9528.jpg,w_ad880b8,True,700,500,1.4
02b19e5f2.jpg,w_d72771c,False,1050,506,2.075098814229249
d8784759a.jpg,w_c1d2fbe,False,1050,559,1.8783542039355994
c0b47e13d.jpg,w_d573a68,False,527,302,1.7450331125827814
4e85fcdbe.jpg,w_1e99233,False,1050,700,1.5
32258477d.jpg,w_a375d95,False,1050,434,2.4193548387096775
6abb307ba.jpg,w_b39cbc8,False,1050,485,2.1649484536082473
60accb351.jpg,w_4951cb9,True,700,500,1.4
adf307d50.jpg,w_52464e6,False,1050,393,2.6717557251908395
641d05a75.jpg,w_551f361,False,1050,450,2.3333333333333335
446e9a8a0.jpg,w_f765256,False,721,199,3.6231155778894473
dada37134.jpg,w_b938e96,False,1034,317,3.2618296529968456
cc942ecf7.jpg,w_8284c0b,False,1050,335,3.1343283582089554
16071bd79.jpg,w_6822dbc,False,1050,242,4.338842975206612
f0fa4486d.jpg,w_6525e6b,False,1050,357,2.9411764705882355
5e27cc7f3.jpg,w_7d44896,False,1050,700,1.5
e3b219416.jpg,w_f636f80,False,1050,478,2.196652719665272
810bab89c.jpg,w_d4b1766,False,1011,674,1.5
8cdc6b210.jpg,w_565d73a,False,1050,525,2.0
2bbc9219f.jpg,w_8b813a5,False,885,404,2.1905940594059405
e3a7abfad.jpg,w_4362671,False,1050,675,1.5555555555555556
c558cb393.jpg,w_27be996,False,1050,700,1.5
1d5333b9a.jpg,w_0a619af,False,1050,335,3.1343283582089554
9f5746239.jpg,w_b19f2f9,False,1050,700,1.5
66e41dea0.jpg,w_d066f46,False,1050,332,3.1626506024096384
0724fcc13.jpg,w_7478938,False,1050,600,1.75
17b929022.jpg,w_fdcaaa8,False,1050,701,1.4978601997146932
43b1e4878.jpg,w_eee74c2,False,1050,701,1.4978601997146932
7beeb509e.jpg,w_faac069,False,1050,346,3.0346820809248554
ea2153501.jpg,w_f74a89e,False,1050,450,2.3333333333333335
231f1f107.jpg,w_6caff0f,False,1050,600,1.75
f1ddfea69.jpg,w_fcc8a87,False,1050,702,1.4957264957264957
d71a976a2.jpg,w_48a6027,False,785,530,1.4811320754716981
d05705762.jpg,w_c16cb2c,False,1050,700,1.5
039fcf391.jpg,w_691f2f6,False,1050,868,1.2096774193548387
02156d140.jpg,w_5bac7bb,False,1050,701,1.4978601997146932
8342515a4.jpg,w_7b4ffdd,False,640,311,2.057877813504823
5ef945925.jpg,w_2af46a8,False,1050,296,3.5472972972972974
cdecacb00.jpg,w_bc1519b,False,1050,700,1.5
c032030f7.jpg,w_8b943ef,False,1050,417,2.5179856115107913
e319d08b3.jpg,w_3879fa0,False,1050,700,1.5
c5987c5b0.jpg,w_d6553ba,False,1050,450,2.3333333333333335
5d7b60985.jpg,w_9109577,False,575,329,1.7477203647416413
e3079e104.jpg,w_46796cc,False,1050,441,2.380952380952381
f190e94b9.jpg,w_8dcdb19,False,1050,600,1.75
4e1f5e89c.jpg,w_1f429ff,False,1000,652,1.5337423312883436
f98a05749.jpg,w_5a2634c,False,1050,375,2.8
ef451c0a3.jpg,w_2ed0d2f,False,1050,700,1.5
07b048c72.jpg,w_bf41c21,False,1050,700,1.5
11033c99a.jpg,w_0c5f019,False,1050,699,1.502145922746781
3fe4ef144.jpg,w_51fc1fc,False,1050,600,1.75
cebd76d71.jpg,w_5b8805a,False,1050,416,2.5240384615384617
b73c64b72.jpg,w_efe3a39,False,1050,599,1.7529215358931554
a80c1ea6e.jpg,w_e2a09d4,False,1050,266,3.9473684210526314
ad0e57075.jpg,w_7e0659e,False,1050,527,1.9924098671726755
7db601d10.jpg,w_0815d2c,False,1050,600,1.75
c5ff696fe.jpg,w_fbfe96b,False,979,297,3.2962962962962963
2b96cac5a.jpg,w_c7bd8e7,True,1050,750,1.4
7b949f512.jpg,w_80dfb8e,False,1050,474,2.2151898734177213
56157b7a9.jpg,w_b8f1666,False,1050,600,1.75
cc93d6f1a.jpg,w_dec3c84,False,1050,286,3.6713286713286712
d010d57f8.jpg,w_d588fb4,False,1050,684,1.5350877192982457
908598f97.jpg,w_336e046,False,1050,525,2.0
d68352480.jpg,w_f793610,False,1050,584,1.797945205479452
949215648.jpg,w_1167daf,False,1050,720,1.4583333333333333
e6805d6d3.jpg,w_f765256,False,1050,401,2.6184538653366585
7e5f9b447.jpg,w_9eaef8f,False,1050,387,2.7131782945736433
3b24e0a2d.jpg,w_da011a1,False,403,213,1.892018779342723
b0f8c7326.jpg,w_73d71d2,False,1050,450,2.3333333333333335
85d4b31f6.jpg,w_df1f698,False,1050,630,1.6666666666666667
0f6a0a9c9.jpg,w_789e0e6,False,1050,808,1.2995049504950495
e966e08b3.jpg,w_47d86e8,False,1050,700,1.5
1dc5372ac.jpg,w_fd3e556,False,1050,750,1.4
1931d205a.jpg,w_7b703d1,False,1050,525,2.0
5c2c4b67c.jpg,w_68bb40f,False,1050,450,2.3333333333333335
4d5a2a26a.jpg,w_57437ee,False,1050,404,2.599009900990099
751070bd4.jpg,w_6d8f72e,False,1050,655,1.6030534351145038
3667336e7.jpg,w_59088ff,False,900,600,1.5
4e023a3a6.jpg,w_9119b08,False,1050,367,2.861035422343324
383ae868d.jpg,w_96985c1,False,1050,361,2.9085872576177287
05f2f037c.jpg,w_14ece76,False,1050,599,1.7529215358931554
c70b489ec.jpg,w_34d7623,False,579,386,1.5
12b3f7b9f.jpg,w_022b708,False,1050,519,2.023121387283237
ab20e8d06.jpg,w_ac2c28e,False,1050,346,3.0346820809248554
c654281d1.jpg,w_dd944b7,False,529,224,2.361607142857143
2d5b09af3.jpg,w_8b84ad0,False,1050,701,1.4978601997146932
46ad69332.jpg,w_19f365e,False,1050,525,2.0
84927cef0.jpg,w_581ba42,False,1050,600,1.75
da511e523.jpg,w_a113b33,False,1050,700,1.5
fb03d93b4.jpg,w_c5b8268,False,1050,763,1.3761467889908257
c687a1575.jpg,w_9db1fb1,False,1050,322,3.260869565217391
f4c082f0c.jpg,w_5083a58,False,1050,422,2.4881516587677726
804331825.jpg,w_65ffd7d,False,1050,307,3.420195439739414
4fa2c0ef4.jpg,w_e64cf9a,False,1015,677,1.499261447562777
eb2f3bcdd.jpg,w_260ff2c,False,1050,441,2.380952380952381
310afe421.jpg,w_8a1b71c,False,1050,699,1.502145922746781
0073118da.jpg,w_3881f28,False,1050,409,2.567237163814181
bb664bae7.jpg,w_fa2ec89,False,1050,450,2.3333333333333335
636215e53.jpg,w_fc6a5a2,False,1050,365,2.8767123287671232
80ac60c68.jpg,w_c875e45,False,1050,700,1.5
94346ceb9.jpg,w_0f8b8e2,False,1050,394,2.66497461928934
e23c5701e.jpg,w_825910b,False,1050,700,1.5
edb5012a1.jpg,w_2d0cfc1,False,1050,345,3.0434782608695654
66552e429.jpg,w_aabdf8c,False,1050,257,4.085603112840467
f82f18076.jpg,w_286d2cc,False,1050,700,1.5
85369a41f.jpg,w_c6b4d61,False,1050,600,1.75
fddf1080a.jpg,w_f892ca8,False,1050,274,3.832116788321168
d7849344e.jpg,w_e3956f5,False,1050,525,2.0
b4cb30afd.jpg,w_a9304b9,False,974,974,1.0
3ea504127.jpg,w_2500327,False,522,348,1.5
2d7ede381.jpg,w_dd88965,False,1050,481,2.182952182952183
913eed3e5.jpg,w_0887d9b,False,1050,700,1.5
ec038eee7.jpg,w_0b1e4a6,False,1050,600,1.75
b393718ee.jpg,w_007fefa,False,1050,298,3.523489932885906
77714a6a5.jpg,w_d10d0c5,False,1050,408,2.573529411764706
39bc98b54.jpg,w_d0475b2,False,1050,445,2.359550561797753
606d7764d.jpg,w_553d1ef,False,1050,701,1.4978601997146932
3c34f0ebc.jpg,w_9ad05a6,False,1050,600,1.75
738850ec3.jpg,w_f13f7b3,False,1050,678,1.5486725663716814
934a1b3ed.jpg,w_749dffd,False,1050,357,2.9411764705882355
f97425ac8.jpg,w_4c206e7,False,1050,445,2.359550561797753
b4bf24782.jpg,w_ccf3551,False,1050,333,3.1531531531531534
875a8eaea.jpg,w_71b9a85,False,864,358,2.4134078212290504
de6cf8b6c.jpg,w_7e2eb3d,False,1050,450,2.3333333333333335
f0d8f8c2d.jpg,w_4c206e7,False,723,309,2.3398058252427183
566cbbbb2.jpg,w_4312b77,False,1050,600,1.75
af9a1ffc6.jpg,w_e73cce3,False,1050,450,2.3333333333333335
cb7989c25.jpg,w_f66ec54,False,917,611,1.5008183306055647
f5d49da1e.jpg,w_2036a57,False,1050,817,1.285189718482252
9959691cf.jpg,w_214e081,False,1050,473,2.219873150105708
d92a3ba7f.jpg,w_91b678a,False,1050,599,1.7529215358931554
659087602.jpg,w_700ebb4,False,358,145,2.4689655172413794
ec5a971ca.jpg,w_af48048,False,1050,700,1.5
4b71fcc56.jpg,w_d405854,False,1050,249,4.216867469879518
a07569ae5.jpg,w_ea902fb,False,931,368,2.529891304347826
223a05106.jpg,w_e7de767,False,1026,299,3.431438127090301
796673346.jpg,w_866f40e,False,1050,700,1.5
117aeed25.jpg,w_593949b,False,1050,347,3.025936599423631
09b657c4a.jpg,w_611d18b,False,838,343,2.443148688046647
23d604112.jpg,w_cf1551f,False,1050,525,2.0
d3967e1df.jpg,w_ffcf5fe,False,1050,306,3.4313725490196076
49ab6dde6.jpg,w_dea042e,False,1050,525,2.0
62a96dde1.jpg,w_7307591,False,1050,438,2.3972602739726026
b767c3d15.jpg,w_8c25681,False,1050,700,1.5
aa69cda83.jpg,w_1083a05,False,1050,700,1.5
4f1b79464.jpg,w_bfcad53,False,1045,704,1.484375
ff690b354.jpg,w_bfae26b,False,1050,525,2.0
e66fd47fb.jpg,w_13a7d9a,False,1025,586,1.7491467576791808
c6e6122eb.jpg,w_394165d,False,1050,600,1.75
b0b1bf031.jpg,w_2f2c0d6,False,1050,478,2.196652719665272
764ff6bff.jpg,w_e709b7d,False,1050,376,2.7925531914893615
c943b92f0.jpg,w_aa32f70,False,1050,270,3.888888888888889
b97a5a5a5.jpg,w_8ea0c7d,False,1050,525,2.0
9d9e855bf.jpg,w_51a0ec9,False,1050,525,2.0
5ca9876b0.jpg,w_8936c44,False,1050,386,2.7202072538860103
610fee532.jpg,w_2b069ba,False,1050,600,1.75
7c9825c01.jpg,w_e1702d4,False,1050,345,3.0434782608695654
e9cc90645.jpg,w_9438119,False,1000,667,1.4992503748125936
000a6daec.jpg,w_dd88965,False,1050,458,2.2925764192139737
55e800f64.jpg,w_9ffc9aa,False,1050,700,1.5
6fd895fcb.jpg,w_74f9ede,True,970,461,2.10412147505423
a372ee026.jpg,w_08b0eac,False,704,219,3.2146118721461185
da3c73d82.jpg,w_2aaa3b5,False,1050,806,1.3027295285359801
5a1ebb56b.jpg,w_23a388d,False,1050,531,1.9774011299435028
42f134dea.jpg,w_59052ad,False,1050,450,2.3333333333333335
7f84522bf.jpg,w_14ece76,False,1050,543,1.9337016574585635
b2dd25420.jpg,w_3057209,False,710,190,3.736842105263158
a58954849.jpg,w_408f9ea,False,1050,525,2.0
956f29a09.jpg,w_53276a1,False,1050,317,3.312302839116719
337bde0e4.jpg,w_62b631e,False,1050,318,3.30188679245283
d0e463d0d.jpg,w_83cc0ec,False,901,601,1.4991680532445923
2cc404919.jpg,w_ea4a7db,False,1050,600,1.75
b59cb9ebb.jpg,w_d76f21b,True,700,402,1.7412935323383085
1b318d547.jpg,w_6fc8edc,False,1050,272,3.860294117647059
06f5360e9.jpg,w_a743e09,False,1050,700,1.5
dbe87da3b.jpg,w_38e9cf5,False,1050,296,3.5472972972972974
75a58599d.jpg,w_ccf3551,False,1050,343,3.061224489795918
6e74208c6.jpg,w_581ba42,False,955,409,2.334963325183374
56f8ef06d.jpg,w_f347577,False,1050,600,1.75
30f028b75.jpg,w_9da1811,False,853,608,1.4029605263157894
e5982ded0.jpg,w_b9edd7b,True,700,500,1.4
